id,title,url,image
24916,MATS University Raipur,https://matsuniversity.ac.in,null
16071,Durga Mahavidyalaya Raipur,https://collegedunia.com/college/1231-durga-mahavidyalaya-raipur,null
19688,Padmashree Institute of Physiotherapy Bangalore,https://gmail.com,null
14105,Pune Vidyarthi Griha's College of Engineering & S.S. Dhamankar Institute of Management Nashik,https://gmail.com,null
25386,AKTU,https://uptu.ac.in,null
21312,Punjab Institute of Engineering and Applied Research Mohali,https://pgc.edu.in,null
16362,Jagran College of Arts Science and Commerce Kanpur,https://gmail.com,null
21659,Smt. S.R. Patel Engineering College Mehsana,https://srpec.org.in,null
17528,Yashawantrao Chavan Arts & Commerce College Sangli,https://rediffmail.com,null
20176,Apeejay College of Engineering Sohna,https://apj.edu,null
21921,Ananda Chandra College of Commerce Jalpaiguri,https://gmail.com,null
14592,Government Polytechnic Nagpur,https://dte.maharashtra.gov.in,null
18609,MGM Institute of Hotel Management Aurangabad,https://gmail.com,null
23401,Baba Narayan Das TT College Jaipur,https://bndttcollege.org,null
23541,DPM Institute of Education Meerut,https://gmail.com,null
9743,Nellai College of Engineering Tirunelveli,https://mhtrust.com,null
24779,Usha Rama College of Engineering and Technology Krishna,https://usharama.com,null
16174,Government College for Women Srinagar,https://gcwnk.ac.in,null
24432,Sucheta Kriplani Teacher Training College Jodhpur,https://suchetabedcollege.org,null
24539,Waikhom Mani Girl's College Thoubal,https://rediffmail.com,null
14342,Care Dental College Guntur,https://gmail.com,null
20919,KCE,https://kce.ac.in,null
17592,College of Engineering and Technology Payyanur,https://gmail.com,null
21183,NMIET,https://nmiet.ac.in,null
15941,Dharma Samaj College Aligarh,https://gmail.com,null
24599,NGP Institute of Technology,https://drngpit.ac.in,null
19960,Mount Zion College of Nursing Pudukkottai,https://mzcn.in,null
23176,TN Rao College Rajkot,https://tnraocollege.org,null
22297,Mewar Institute of Management Ghaziabad,https://mimcs.com,null
25531,"Department of Management, BITS Pilani",https://pilani.bits-pilani.ac.in,null
25062,Amrita Vishwa Vidyapeetham Mysore Campus,https://my.amrita.edu,null
19395,Yash Institute of Pharmacy Aurangabad,https://gmail.com,null
17180,Shri MC Rathva Arts College Vadodara,https://collegedunia.com/college/4482-shri-mc-rathva-arts-college-vadodara,null
16080,E.M.G. Yadava Women's College Madurai,https://collegedunia.com/college/1244-emg-yadava-womens-college-madurai,null
15955,Daudnagar College Aurangabad,https://gmail.com,null
20739,HIET Ghaziabad,https://hiet.org,null
15643,Arya College Ludhiana,https://yahoo.in,null
22494,Annex College Kolkata,https://annexcollege.ac.in,null
21821,TKMCE Kollam,https://tkmce.ac.in,null
21543,Sengunthar Engineering College Namakkal,https://scteng.co.in,null
25117,KVASU,https://kvasu.ac.in,null
23193,United College of Engineering & Research Greater Noida,https://united.ac.in,null
13746,NIBE College of Hotel Management Nagpur,https://gmail.com,null
16203,Government First Grade College Belthangady,https://ymail.com,null
19814,Aragonda Apollo College of Nursing Chittoor,https://apollohospitalseducation.com,null
21965,"CZ Patel College of Business and Management, CVM University",https://cvmu.edu.in,null
18776,Dogra Law College Jammu,https://dograeducationaltrust.com,null
23954,Meera College of Education Mansa,https://collegedunia.com/college/21519-meera-college-of-education-mansa,null
22904,JP Institute of Education and Applied Science Meerut,https://jpieas.com,null
21167,Mount Zion College of Engineering Pathanamthitta,https://gmail.com,null
23122,Sinhgad Business School Erandwane,https://sinhgad.edu,null
24268,Shree Mahaveer Girls Degree College Meerut,https://mahaveercollege.net,null
20982,LNCT Bhopal,https://lnct.ac.in,null
23090,SJMSOM,https://sjmsom.in,null
22445,Ajay Kumar Garg Institute of Management Ghaziabad,https://akgim.edu.in,null
18075,DJ Academy of Design Coimbatore,https://djad.in,null
25107,CUSAT,https://cusat.ac.in,null
24674,Nava Bharathi Degree Post Graduate Studies Secunderabad,https://rediffmail.com,null
20708,Guru Ram Dass Institute of Engineering & Technology Bathinda,https://yahoo.com,null
25100,VSKUB,https://gmail.com,null
13097,Saint Kabir Polytechnic College Fazilka,https://gmail.com,null
20772,Ideal Institute of Technology Ghaziabad,https://idealinstitute.ac.in,null
24959,Ganpat University Mehsana,https://ganpatuniversity.ac.in,null
15589,Ambah Post Graduate College Morena,https://Gmail.com,null
20661,GCE Salem,https://gcesalem.edu.in,null
17768,RL Institute of Animation and Media Studies Madurai,https://slcs.in,null
14074,Maharana Pratap Group of Institutes Bhopal,https://gmail.com,null
25127,ABVHV,https://gmail.com,null
14549,KC Group of Institutions Una,https://gmail.com,null
22685,GIDC Rajju Shroff Rofel Institute of Management Studies Vapi,https://grimsvapi.com,null
23225,VBMV,https://vbmv.org,null
16127,Ginni Devi Modi Girls P.G. College Modinagar,https://gdmcollege.org,null
21808,Swarna Bharathi Institute of Science and Technology Khammam,https://gmail.com,null
14283,"Department of English, Shivaji University Kolhapur",https://unishivaji.ac.in,null
19331,Siddhant College of Pharmacy Sudumbare Pune,https://yahoo.in,null
24078,RKSD College of Education Kaithal,https://yahoo.com,null
25389,IIIT Allahabad,https://iiita.ac.in,null
13793,SRU Raipur,https://sruraipur.ac.in,null
20565,Eluru College of Engineering and Technology,https://yahoomail.co.in,null
15559,Aditanar College of Arts and Science Thoothukudi,https://aei.edu.in,null
20250,BVM College of Technology and Management Gwalior,https://gmail.com,null
9749,Trinity College of Engineering and Research Pune,https://kjei.edu.in,null
21052,Maharaja Institute of Technology Coimbatore,https://gmail.com,null
21205,Narayanaguru College of Engineering Kanyakumari,https://ngce.ac.in,null
15910,Cuttack College,https://gmail.com,null
15625,Apeejay Saraswati P.G. College for Girls Bhiwani,https://apj.edu,null
25616,Rajkiya Engineering College Azamgarh,https://gecazamgarh.ac.in,null
18762,Chhotu Ram Institute of Law Rohtak,https://crilrohtak.org,null
14153,École Intuit Lab French Institute of Design Digital & Strategy Kolkata,https://ecole-intuit-lab.com,null
19583,JLN Ajmer,https://gmail.com,null
22507,Aristotle Post Graduate College Hyderabad,https://aristotle.ac.in,null
24142,Ratanba Mahila College of Education Sabarkantha,https://vesgmmc.org,null
22243,Dr. D.Y.Patil Biotechnology and Bioinformatics Institute Pune,https://dpu.edu.in,null
23456,Bhavans Tripura College of Teacher Education Agartala,https://rediffmail.com,null
13657,Gobindapur Sephali Memorial Polytechnic Bardhaman,https://rediffmail.com,null
13999,National Institute of Management and Technology Ghaziabad,https://collegedunia.com/college/60232-national-institute-of-management-and-technology-nimt-ghaziabad,null
18703,Srajan College of Design Pune,https://srajan.in,null
21162,Modinagar Institute of Technology Ghaziabad,https://mit.in.net,null
18567,Innocent Hearts Group of Institutions Jalandhar,https://ihgi.in,null
20998,Ludhiana College of Engineering and Technology,https://lcetldh.com,null
14613,Jawaharlal Nehru Institute of Arts and Science Idukki,https://jnias.com,null
18971,VMS College of Law Gurdaspur,https://rediffmail.com,null
12974,GP Aurangabad,https://collegedunia.com/college/61184-gems-polytechnic-aurangabad,null
24615,"Ideal Institute of Technology, Kakinada East Godavari",https://idealtech.edu.in,null
24461,T.M.A.E. Society's College of Education Haveri,https://collegedunia.com/college/23349-tmae-societys-college-of-education-haveri,null
24312,Shri Saibaba College for Teacher's Training Indore,https://gmail.com,null
22480,Amity Institute of Travel and Tourism Noida,https://amity.edu,null
24570,Bomma Institute of Informatics Khammam,https://bomma.ac.in,null
16497,Kunthavai Naacchiyar Government Arts College for Women Thanjavur,https://gmail.com,null
17998,Indian Institute of Soil Science Bhopal,https://iiss.res.in,null
23266,Yashaswi Education Society's International Institute of Management Science Chinchwad,https://yashaswigroup.in,null
21074,Mahaveer Institute of Science and Technology Hyderabad,https://gmail.com,null
16864,Priyadarshini College of Engineering and Technology Nellore,https://yahoo.co.in,null
13320,Maratha Vidya Prasarak Samaj's Rajarshi Shahu Maharaj Polytechnic Nashik,https://msbte.com,null
16741,NaliniArvind and T.V. Patel Arts College Vallabh Vidyanagar,https://hotmail.com,null
24545,Yashwant Adhyapak Vidyalaya Buldhana,https://rediffmail.com,null
20899,Kali Charan Nigam Institute of Technology Banda,https://rediffmail.com,null
19794,Abhaya Group of Institutions Bangalore,https://gmail.com,null
22037,Jubilee College Bangalore,https://yahoo.com,null
24329,Shri Vishu S.D. College Una,https://gmail.com,null
21151,Millia Institute of Technology Purnea,https://mitpurnea.org.in,null
23255,Wisdom School of Management Pollachi,https://wisdomite.in,null
13077,Government Polytechnic Imphal,https://collegedunia.com/college/61289-government-polytechnic-imphal,null
24380,Sri Bhagwat Prasad Singh Memorial BEd college Aurangabad,https://gmail.com,null
21032,Maa Buddha National Institute of Engineering & Technology College Azamgarh,https://gmail.com,null
13630,Amritsar Pharmacy College,https://acetedu.in,null
17080,Scott Christian College Nagercoil,https://yahoo.com,null
23510,Chhatrapati Shivaji Maharaj College of Education Ahmednagar,https://yahoo.co.in,null
24677,Nimra College of Business Management Krishna,https://yahoo.com,null
19909,KG College of Nursing Coimbatore,https://kghospital.com,null
21450,SR College of Science and Engineering Jhansi,https://srgi.ac.in,null
18108,Jewellery Design and Technology Institute Noida,https://jdtiindia.com,null
20038,TMM College of Nursing Tiruvalla,https://tmmnursingcollege.in,null
24484,Translam College of Education Meerut,https://translam.com,null
13078,Government Polytechnic College Tarn Taran,https://punjab.gov.in,null
24095,Raghukul Teachers Training College Bundi,https://RTTCollege.com,null
24638,Jawaharlal Nehru College of Technology Rewa,https://collegedunia.com/college/24134-jawaharlal-nehru-college-of-technology-jnct-rewa,null
21350,Radha Govind Group of Institutions Meerut,https://vsnl.com,null
25170,ICT Mumbai,https://ictmumbai.edu.in,null
24601,Dr Virambhai Godhaniya College of Information Technology Porbandar,https://yahoo.in,null
9704,Priyadarshini Institute of Technology Tirupati,https://yahoo.in,null
9376,Institute of Hotel Management Catering Technology & Applied Nutrition Kurukshetra,https://gmail.com,null
14072,FDDI Hyderabad,https://fddiindia.com,null
25606,COEP,https://coep.ac.in,null
24687,PSG Tech Coimbatore,https://psgtech.ac.in,null
18487,Thai Moogambigai Dental College and Hospital Chennai,https://collegedunia.com/college/7791-thai-moogambigai-dental-college-and-hospital-chennai,null
24758,Tawi Institute of Computer Sciences Jammu,https://jamwalgroup.com,null
25593,"Faculty of Management, Builders Engineering College Tiruppur",https://ebet.edu.in,null
22977,MIMA Institute of Management Pune,https://collegedunia.com/college/18372-mima-institute-of-management-pune,null
16762,Nehtaur Degree College Bijnor,https://nehtaurcollege.com,null
18193,Indraprasth Institute of Aeronautics Gurgaon,https://gmail.com,null
21073,Mahatma Gandhi Mission's College of Engineering Nanded,https://yahoo.com,null
23915,Mahendhira College of Education Salem,https://collegedunia.com/college/21392-mahendhira-college-of-education-salem,null
17550,International School of Media and Entertainment Studies Noida,https://collegedunia.com/college/5496-international-school-of-media-and-entertainment-studies-isomes-noida,null
22268,Institute of Para Medical Technology New Delhi,https://rediffmail.com,null
9592,Everest Education Society Group of institutions College of Engineering and Technology Aurangabad,https://everesteducationalsociety.org,null
14410,Arena Animation Mumbai,https://collegedunia.com/college/60678-arena-animation-mumbai,null
21940,Banaras Institute of Teacher's Education Varanasi,https://dataone.in,null
24710,Park College of Engineering and Technology Coimbatore,https://pcet.ac.in,null
24659,Malla Reddy Institute of Management Secunderabad,https://gmail.com,null
16887,RKSD PG College Kaithal,https://yahoo.com,null
23607,Fathima Memorial Training College Pallimukku Kollam,https://gmail.com,null
24135,Rao Khem Chand College of Education Rewari,https://rkcceducation.com,null
23314,AlNoor College of Education Udhampur,https://gmail.com,null
18697,OXL School of Multimedia Jalandhar,https://oxlgroup.com,null
22459,Allana Institute of Management Sciences Pune,https://aimspune.org,null
9503,Chameli Devi School of Engineering Indore,https://cdgi.edu.in,null
23321,Amitha B.Ed. Teachers Training College Bangalore,https://amithabedcollege.org,null
24565,Baroda Institute of Technology Vadodara,https://collegedunia.com/college/23868-baroda-institute-of-technology-bit-vadodara,null
23172,Synetic Business School Ludhiana,https://sbs.ac.in,null
16615,Mahatma Gandhi Missions Junior College of Education Aurangabad,https://emgm.org,null
13884,KLAY Bangalore,https://klayschools.com,null
21669,Sree Buddha College of Engineering Pattoor Alappuzha,https://sbce.ac.in,null
8000,Chitkara College of Education Patiala,https://chitkara.edu.in,null
16894,Radha Govinda Baruah College Guwahati,https://gmail.com,null
16926,RKMVC,https://rkmvc.ac.in,null
18003,Institute of Agri Business Management Bikaner,https://iabmbikaner.org,null
17242,Sourashtra College Madurai,https://gmail.com,null
16997,SN College Kendrapara,https://sncollegerajkanika.in,null
15827,Bongaigaon College,https://collegedunia.com/college/680-bongaigaon-college-bongaigaon,null
21699,Sree Krishna College of Engineering Vellore,https://yahoo.com,null
19976,Nirmala College of Nursing Calicut,https://bsnl.in,null
25306,VMOU,https://vmou.ac.in,null
18063,Vivekanand College of Agriculture Buldhana,https://collegedunia.com/college/6734-vivekanand-college-of-agriculture-buldhana,null
24844,KL University Guntur,https://kluniversity.in,null
15734,Bangabasi College Kolkata,https://bangabasi.org,null
23648,Government B.Ed. College Surat,https://gmail.com,null
23327,Anand College of Education for Women Amritsar,https://anandinstitutes.com,null
17160,Shri SP Patel Arts College Panchmahal,https://yahoo.co.in,null
25376,CCSU,https://ccsuniversity.ac.in,null
17689,Varaha College of Architecture and Planning Visakhapatnam,https://gmail.com,null
23244,Visvesvaraya College of Engineering and Technology Ibrahimpatnam,https://gmail.com,null
9399,The National Degree College Bangalore,https://ncbgudi.com,null
22742,Himachal Pradesh University Business School Shimla,https://gmail.com,null
19427,ANMMCH,https://rediffmail.com,null
19941,Mar Baselios College of Nursing Kothamangalam,https://gmail.com,null
25377,CSJMU,https://csjmu.ac.in,null
21836,Technocrats Institute of Technology Bhopal,https://titbhopal.net,null
24845,Krishna University Machilipatnam,https://gmail.com,null
23849,Lal Bahadur Shastri College of Education Kathua,https://yahoo.com,null
22653,Dr. K. V Subba Reddy Institute of Management Kurnool,https://collegedunia.com/college/17547-dr-k-v-subba-reddy-institute-of-management-kurnool,null
8677,SS Patel College of Physical Education Anand,https://collegedunia.com/college/22282-ss-patel-college-of-physical-education-sscpe-anand,null
23281,Abhilashi College of Education Mandi,https://gmail.com,null
18933,Smt Kanti Singh Law College Gyanpur,https://collegedunia.com/college/9083-smt-kanti-singh-law-college-gyanpur,null
18371,Goa Dental College and Hospital North Goa,https://hotmail.com,null
18010,Lokmangal Institute of Versatile Education Solapur,https://lokmangaledu.org,null
20309,Bhagwant Institute of Technology Ghaziabad,https://rediffmail.com,null
20086,Achutha Institute of Technology Bangalore,https://gmail.com,null
20892,KVG College of Engineering Sullia,https://kvgengg.com,null
25508,USMS,https://ipu.ac.in,null
17137,Shri DP Verma Memorial Degree College Sitapur,https://dpvmdc.org,null
25317,Anna University of Technology Tirunelveli,https://gmail.com,null
16642,Mannar Thirumalai Naicker College Madurai,https://yahoo.co.in,null
19677,Osmania Medical College Medak,https://nic.in,null
23839,Krishna College of Education for Women Namakkal,https://gmail.com,null
13808,ZEE Institute of Media Arts Jaipur,https://collegedunia.com/college/59924-zee-institute-of-media-arts-zima-jaipur,null
23324,Amogha Institute of Professional and Technical Education Ghaziabad,https://collegedunia.com/college/19500-amogha-institute-of-professional-and-technical-education-ghaziabad,null
21916,Amar Deep College Firozabad,https://collegedunia.com/college/15585-amar-deep-college-firozabad,null
22257,Indian Institute of Knowledge Management Chennai,https://iikm.net,null
13280,Maruthi Polytechnic College Manivizhundhan Attur,https://yahoo.com,null
25494,JKP Polytechnic Sonepat,https://gmail.com,null
9471,Jai Narain College of Technology & Science Bhopal,https://lnctgroup.in,null
18783,Dr. Panjabrao Deshmukh College of Law Amravati,https://collegedunia.com/college/8722-dr-panjabrao-deshmukh-college-of-law-amravati,null
19995,Ruckmoni College of Nursing Thiruvananthapuram,https://ruckmoninursingcollege.com,null
17863,PSGIM,https://psgim.ac.in,null
23742,Indraprastha Institute of Education and Management Ghaziabad,https://iiemcollege.co,null
13902,L.J. School of Architecture Ahmedabad,https://ljku.edu.in,null
23372,BES College of Education Bangalore,https://yahoo.co.in,null
14788,Ratua S.N. Bose Government Polytechnic,https://gmail.com,null
23439,Bhagwan Mahavir College of Physical Education Surat,https://rediffmail.com,null
25527,Institutes of Management studies BHU,https://fmsbhu.ac.in,null
18816,Indira Priyadarshini Law College Ongole,https://gmail.com,null
24124,Ramakrishnan Chandra College of Education Theni,https://yahoo.in,null
23960,Millat Teacher's Training College Madhubani,https://gmail.com,null
22283,Kohima Science College,https://gmail.com,null
20480,Darsh Institute of Engineering and Technology Sonepat,https://dietindia.org,null
16481,Kisan Degree College Gonda,https://kisancollege.org,null
16435,Kamla Nehru College for Women Kapurthala,https://academia.com,null
23576,Divya Shiksha Gurukul College of Education Patiala,https://dsgurukul.org,null
17652,Dr DY Patil College of Architecture Akurdi Pune,https://dypcoeakurdi.ac.in,null
16793,"PES's Modern College of Arts, Science and Commerce Ganeshkhind Pune",https://moderncollegegk.org,null
17463,United College Chandel,https://unitedcollegechandel.ac.in,null
14430,Mata Gujri Memorial Medical College & Lions Seva Kendra Hospital Kishanganj,https://gmail.com,null
9273,P.R. Patil Group of Educational Institutes Amravati,https://prpatilcollege.org,null
18407,Kamineni Institute of Dental Sciences Nalgonda,https://kidsdentalcollege.org,null
23264,YMCA Institute of Management Studies New Delhi,https://newdelhiymca.org,null
23997,Nadar Mahajana Sangam Kamaraj College of Education Kanyakumari,https://yahoo.co.uk,null
19784,UCMS Delhi,https://ucms.ac.in,null
25530,SRM Business School Lucknow,https://gmail.com,null
14042,"Faculty of Arts, Humanities and Communication, Chhatrapati Shivaji Maharaj University Navi Mumbai",https://csmu.in,null
23542,DS Arya College of Education Bahadurgarh,https://collegedunia.com/college/20127-ds-arya-college-of-education-bahadurgarh,null
19278,SD College of Pharmacy Barnala,https://gmail.com,null
20126,Aligarh College of Engineering and Technology,https://acetup.org,null
9762,"University College of Engineering, Anna University Arni",https://gmail.com,null
20803,Indo Swiss Training Centre Chandigarh,https://csio.res.in,null
19400,AJIMS,https://gmail.com,null
23795,KM College of Education Bhiwani,https://kmcollegeofeducation.org,null
19898,Jaipur Nursing College,https://mvgu.ac.in,null
23814,Kameshwar College of Education Ahmedabad,https://yahoo.co.in,null
14208,Shri J.D. Gabani Commerce College Surat,https://jdgsas.ac.in,null
22165,Sree Vidyanikethan Degree College Tirupati,https://vidyanikethan.edu,null
24134,Rao Dalip Singh College of Education Gurgaon,https://yahoo.co.in,null
23741,IP College of Education Rohtak,https://ipeduj.com,null
15761,Belda College,https://yahoo.co.in,null
19892,Holy Family Institute of Nursing Education Thane,https://gmail.com,null
25264,IIS University,https://iisuniv.ac.in,null
18132,NID Gandhinagar,https://nid.edu,null
19009,Advanced Institute of Pharmacy Palwal,https://advancedinstitution.com,null
9679,Malwa Institute Of Technology And Management Gwalior,https://mitmgwalior.com,null
581,K.M.E. Society’s G. M. Momin Women’s College Thane,https://gmmomincol.org,null
14461,Garodia International College Mumbai,https://garodiainternationalcollege.com,null
20531,Dr. Paul Raj Engineering College East Godavari,https://dprec.ac.in,null
22464,AIMT Lucknow,https://ambalika.co.in,null
14198,Government Polytechnic Parbhani,https://rediffmail.com,null
20201,Aryan Institute of Technology Ghaziabad,https://gmail.com,null
24906,CSVTU,https://csvtu.ac.in,null
22612,Chandannagar Institute of Management & Technology Hooghly,https://gmail.com,null
21209,National Engineering College Thoothukkudi,https://nec.edu.in,null
24664,Mar Baselios Institute of Technology and Science Ernakulam,https://mbits.ac.in,null
7692,VAMNICOM,https://vamnicom.gov.in,null
18235,EMDI Institute of Media and Communication Mumbai,https://emdiworld.com,null
14144,MGUMST,https://mgumst.org,null
22371,TS Narayanaswami College of Arts and Science Chennai,https://tsncollege.com,null
14705,Govenment Polytechnic Kulsari Chamoli,https://gpkulsari.org.in,null
24289,Shri Channabasaveshwar Teachers Training College Hubli,https://collegedunia.com/college/22704-shri-channabasaveshwar-teachers-training-college-hubli,null
16196,Government Dungar College Bikaner,https://dungarcollege.ac.in,null
21225,Navodaya Institute of Technology Raichur,https://navodaya.edu.in,null
13952,"Faculty of Science, Noble Group of Institution Junagadh",https://ngivbt.edu.in,null
17028,Sahas Degree college Jyotiba Phule Nagar,https://collegedunia.com/college/4000-sahas-degree-college-jyotiba-phule-nagar,null
20866,RIT Islampur,https://ritindia.edu,null
9657,Gurukul Vidyapeeth Institute of Engineering and Technology Patiala,https://gurukul.cc,null
16167,Government College Kariavattom Thiruvananthapuram,https://gmail.com,null
22256,IICT Bhadohi,https://iict.ac.in,null
23379,BKM College of Education Nawanshahr,https://yahoo.com,null
13211,Sri Sowdambika Polytechnic College Virudhunagar,https://gmail.com,null
22957,Kohinoor Management School Mumbai,https://kms.ac.in,null
13527,"NIF Global, Salt Lake Kolkata",https://nifglobalkolkata.com,null
13929,"Atmiya Institute of Science and Technology for Diploma Studies, Atmiya University Rajkot",https://atmiyauni.ac.in,null
13058,Government Polytechnic College Batala,https://gmail.com,null
23958,Michael Job Memorial College of Education for Women Coimbatore,https://mjc.ac.in,null
25591,Park's College Tiruppur,https://parkscollege.ac.in,null
15795,Bhawanipur Hastinapur Bijni College Barpeta,https://bhbcollege.com,null
9827,NMIMS Bangalore,https://nmims.edu,null
19652,NRI Medical College Guntur,https://nrias.ac.in,null
9545,Daita Madhusudana Sastry Sri Venkateswara Hindu College of Engineering Krishna,https://gmail.com,null
17276,Sri Dhavala College Moodbidri,https://smdjvs.edu.in,null
13627,MCT College of Legal Studies Malappuram,https://gmail.com,null
16342,Institute of Mathematics & Applications Bhubaneswar,https://iomaorissa.ac.in,null
5444,KIET University,https://kiet.edu,null
17236,Sonapur College Guwahati,https://sonapurcollege.org,null
24482,Titus II Teachers College Tiruvalla,https://gmail.com,null
19571,JJMMC,https://jjmmc.org,null
20067,ASMR Institute of Technology and Management Mathura,https://gmail.com,null
14087,Enviroskills Academy Panji,https://esacademy.org.in,null
24473,The Kavery College of Education Salem,https://rediffmail.com,null
25085,MAHE Manipal,https://manipal.edu,null
23667,Grace Teacher Training Institute Kanyakumari,https://gmail.com,null
18268,LV Prasad Film and TV Academy Chennai,https://lvpcollege.edu.in,null
17049,Sangameshwar College Solapur,https://yahoo.com,null
24739,Shivam Computer Education Nagaur,https://gmail.com,null
17403,Synod College Shillong,https://dataone.in,null
22585,Biju Patnaik Institute of Information Technology and Management Studies Bhubaneswar,https://biitm.ac.in,null
19469,Chirayu Medical College and Hospital Bhopal,https://cmchbhopal.com,null
17634,MSRIT Bangalore,https://msrit.edu,null
23927,Manav Bharati Nursery Teachers Training Institute New Delhi,https://mbntti.in,null
18784,Dr. Rizvi College of Law Kaushambi,https://rizvilaw.in,null
20475,DY Patil College of Engineering and Technology Kolhapur,https://dypcet.edu.in,null
17213,Smt CC Mahila Arts and Sheth CN Commerce College Mehsana,https://yahoo.com,null
24951,Auro University Surat,https://aurouniversity.edu.in,null
22161,Som Lalit Institute of Management Studies Ahmedabad,https://somlalit.org,null
19514,Gian Sagar Medical College & Hospital Patiala,https://giansagar.org,null
20646,Gnanamani College of Engineering Namakkal,https://gct.org.in,null
14146,Arunodaya University Itanagar,https://arunodayauniversity.com,null
23219,Vemu Institute of Technology Chittoor,https://gmail.com,null
23167,SIOM Nashik,https://siom.in,null
20016,Shivalik Institute of Nursing Shimla,https://yahoo.in,null
22098,Rungta College of Science and Technology Durg,https://rungtacolleges.com,null
18058,Tirhut College of Agriculture Muzaffarpur,https://pusavarsity.org.in,null
16558,MP Garg Degree College Allahabad,https://collegedunia.com/college/2653-mp-garg-degree-college-allahabad,null
19858,College of Nursing Vadodara,https://collegedunia.com/college/11465-college-of-nursing-vadodara,null
16372,Jamsab Computer Centre Ahmedabad,https://jamsab.com,null
16081,East Calcutta Girls College Kolkata,https://gmail.com,null
17094,Shah KS Arts and VM Parekh Commerce College Kheda,https://yahoo.in,null
19516,Gogte College of Commerce Belgaum,https://gccbgm.org,null
25622,Government Engineering College Bhavnagar,https://gmail.com,null
17265,Sree Saraswathi Thyagaraja College Pollachi,https://stc.ac.in,null
22325,RVS School of Management Studies (PG) Coimbatore,https://rvsgroup.com,null
23496,Ch RR Memorial College of Education Sirsa,https://gmail.com,null
21034,MMMUT,https://mmmut.ac.in,null
18492,VMMC,https://nic.in,null
20443,College of Engineering and Rural Technology Meerut,https://gmail.com,null
18449,Rama Dental College Hospital and Research Centre Kanpur,https://ramauniversity.ac.in,null
16412,K.M.G. College of Arts and Science Katpadi,https://gmail.com,null
22673,Fakir Mohan Autonomous College Balasore,https://collegedunia.com/college/17602-fakir-mohan-autonomous-college-balasore,null
19628,MGIMS,https://mgims.ac.in,null
1211,NMKRV College for Women Bangalore,https://gmail.com,null
22661,Durgapur Institute of Management and Science,https://rediffmail.com,null
13002,Nachimuthu Polytechnic College Pollachi,https://nptc.ac.in,null
17922,"Acharya NG Ranga Agricultural University, Agricultural College Bapatla Guntur",https://gmail.com,null
14572,Thiagarajar Polytechnic College Thrissur,https://thiagarajarpolytechnic.org,null
19260,RC Patel Institute of Pharmaceutical Education and Research Shirpur,https://rcpatelpharmacy.co.in,null
16705,Mrs AVN College Visakhapatnam,https://yahoo.com,null
23502,Chaudhary Maniram College of Education Hanumangarh,https://gmail.com,null
23773,Janata College of Education Chandrapur,https://sancharnet.in,null
25495,Murugappa Polytechnic College Chennai,https://murugappapoly.ac.in,null
14500,Tritiya Air Hostess Academy New Delhi,https://gmail.com,null
25556,Swasthya Kalyan Group Jaipur,https://collegedunia.com/university/28054-swasthya-kalyan-group-jaipur,null
24682,PGP College of Engineering and Technology Namakkal,https://pspews.co,null
20799,IGIT Sarang,https://igitsarang.ac.in,null
5993,Sanjivani College of Engineering Ahmednagar,https://sanjivani.org.in,null
18576,Institute of Hotel Management Catering Technology and Applied Nutrition Srinagar,https://ihmsrinagar.edu.in,null
21437,SIES GST,https://sies.edu.in,null
23331,Andhra Muslim College of Education Guntur,https://amcollegeofedn.org,null
24983,Sardarkrushinagar Dantiwada Agricultural University Palanpur,https://sdau.edu.in,null
18547,Elitte Hotel School (The Hospitality Institute) Kolkata,https://petindia.org,null
17153,Shri Pundlik Maharaj Mahavidalya Buldhana,https://collegedunia.com/college/4407-shri-pundlik-maharaj-mahavidalya-buldhana,null
23198,Unnati Management College Mathura,https://gmail.com,null
18165,Airborne Academy New Delhi,https://gmail.com,null
18002,Imperial School of Agri Business Greater Noida,https://isab.org.in,null
23166,SIBM Bangalore,https://sibm.edu.in,null
23549,Darshan BEd College Jhalawar,https://rediffmail.com,null
22066,MU College of Commerce Pune,https://rediffmail.com,null
17955,College of Agriculture Hassan,https://collegedunia.com/college/6568-college-of-agriculture-hassan,null
15800,Bhola Prasad Singh College Gopalganj,https://collegedunia.com/college/621-bhola-prasad-singh-college-gopalganj,null
15541,Abdul Aziz Ansari Degree College Jaunpur,https://rediffmail.com,null
24729,Sahodaran Ayyappan Smaraka S.N.D.P. Yogam College Konni Pathanamthitta,https://gmail.com,null
16292,Hindu College Moradabad,https://yahoo.co.in,null
25473,Swami Sachchidanand Polytechnic College Visnagar,https://collegedunia.com/college/26245-swami-sachchidanand-polytechnic-college-sspc-visnagar,null
20807,Indus College of Engineering Bhubaneswar,https://indus.ac.in,null
19494,RPGMC Tanda,https://gmail.com,null
24098,Rahul MEd College Thane,https://rahuleducation.com,null
23192,United Institute of Technology Allahabad,https://united.ac.in,null
23000,Presidency School of Management and Computer Science Hyderabad,https://yahoo.com,null
18434,Navodaya Dental College Raichur,https://navodaya.edu.in,null
19455,Bhaskar Medical College Hyderabad,https://gmail.com,null
24873,Dibrugarh University,https://dibru.ac.in,null
23626,Gautam Buddha Teachers Training College Hazaribagh,https://gmail.com,null
22959,Kousali Institute of Management Studies Dharwad,https://kimskud.com,null
23882,MES Teacher's College Bangalore,https://gmail.com,null
19149,Innovative College of Pharmacy Greater Noida,https://rediffmail.com,null
